node_id,in_degree,out_degree,betweenness,pagerank
17f6961933bl0i2m880lere7qq0dqn,1,0,0.0,0.0007322579203499833
17f698e05eel0i2m8lxtk1iuo5pp3,3,0,0.0,0.0008420236056903286
17f69bc29c9l0i2m8mjnl6ac43o3sa,3,0,0.0,0.0013537422141729465
17f69c40d99l0i2m8n9bf756iumzy9,0,0,0.0,0.0005084358134138552
17f699b601fl0i2m8statevuowxrrb,1,0,0.0,0.0009408464658310438
17f69d83e6bl0i2m8v6af0i4h94ltb,0,0,0.0,0.0005084358134138552
17f69a3ca6bl0i2m99b111ivu2aamcc,1,0,0.0,0.0009408464658310438
17f69dedf7al0i2m9b4pz1v8jipl5,0,0,0.0,0.0005084358134138552
17f69e79661l0i2m9c3uzzwon60ru,2,0,0.0,0.0010327993811389412
17f69f08b12l0i2m9h4uay98lftdb,0,0,0.0,0.0005084358134138552
17f69f46160l0i2m9j5wvl4iyb5vv,0,0,0.0,0.0005084358134138552
17f69755f06l0i2m9ygrrte15vxjjn,1,0,0.0,0.0007322579203499833
17f69c93d09l0i2m9yixlupxvwoc7r,1,0,0.0,0.0005329918669383987
17f69a317f4l0i2m9zw0s2ceqss32f,9,0,0.0,0.002096763989904765
17f6973afc2l0i2ma51e7fflgwsv2m,1,0,0.0,0.0005789466718967653
17f69ad0772l0i2ma7gusqx8w2s1ao,1,0,0.0,0.0007665113265169323
17f69e77e65l0i2mam30d45d317ze1a,1,0,0.0,0.0009408464658310438
17f69c37b1fl0i2manq5puf8m7lj6,1,0,0.0,0.0005275422449278925
17f696f8b63l0i2maq3fi94tgr4s4t,0,0,0.0,0.0005084358134138552
17f69d5a094l0i2mata8cfyj4ci55t,2,0,0.0,0.0008027969900447181
17f69d6cc12l0i2maurcz3u35zq1e6,2,0,0.0,0.0005884308972102672
17f699556dcl0i2mb8hu2t8gym49k9,1,0,0.0,0.0006308439809059435
17f69a08d1al0i2mbb18pbuvaqj0nv,1,0,0.0,0.0005668715500173815
17f6966a9acl0i2mbedz4xx9r4lz4h,0,0,0.0,0.0005084358134138552
17f698b669el0i2mbhazm5831nokpp,0,0,0.0,0.0005084358134138552
17f69a8e6e3l0i2mbkue80sw8q9e9m,9,0,0.0,0.00515125956242045
17f698f0b5cl0i2mbvii8p3ju2s8p,0,0,0.0,0.0005084358134138552
17f69a6e7bal0i2mbxtdxxdlkbn228,1,0,0.0,0.0005569051563502215
17f69beb214l0i2mc1tu4e1udh50bg,0,0,0.0,0.0005084358134138552
17f69eb484al0i2mc6wcx3of77ezpi,0,0,0.0,0.0005084358134138552
17f699e2f56l0i2mcc0rz6jdgrnd4b,0,0,0.0,0.0005084358134138552
17f6967f4a6l0i2mcivef17883vmx4,1,0,0.0,0.0005416981712921005
17f69e439b6l0i2mcjzcnj6kp3he1,0,0,0.0,0.0005084358134138552
17f69ef93ffl0i2mcqpdy7v0jp2w4t,0,0,0.0,0.0005084358134138552
17f6981a517l0i2mcvl2m9zjgmsg8q,1,0,0.0,0.0007246411396224494
17f69d80346l0i2md4i5cedghtnq25,1,0,0.0,0.0006308439809059435
17f69f4ffe5l0i2md88ra4eyn71p2h,0,0,0.0,0.0005084358134138552
17f69e49901l0i2mdbbaoshgf9r6xb,1,0,0.0,0.000652572697552918
17f69f66bd4l0i2mddees047dl1w3,0,0,0.0,0.0005084358134138552
17f698df3ebl0i2mdikdnz45fhyrc7,1,0,0.0,0.0006165384765181523
17f69aac157l0i2mdq7xv2njkwl739,2,0,0.0,0.0010696471108784082
17f69eea151l0i2mdvyoq9hes3awih,1,0,0.0,0.000652572697552918
17f69ca396cl0i2mdysgmasljm2zkm,1,0,0.0,0.0005780348032289552
17f69810cebl0i2mdzlqf85vs5362m,1,0,0.0,0.002064798049759205
17f69f1bf17l0i2me5lh0rinbjahod,0,0,0.0,0.0005084358134138552
17f69f3a31bl0i2meai1xfwcvclxod,0,0,0.0,0.0005084358134138552
17f69c7e27al0i2meh9ln3g7iucc9m,0,0,0.0,0.0005084358134138552
17f699441c2l0i2men3bc9smd0h3jp,1,0,0.0,0.000652572697552918
17f696fcc61l0i2mesvptc01pvt2k,6,0,0.0,0.003167347995650958
17f69671b3cl0i2meu31aoc55gpu6w,1,0,0.0,0.0009408464658310438
17f69ebf5c7l0i2mf0jf9uvcbi972,1,0,0.0,0.0009408464658310438
17f69b84b61l0i2mfc7u9mll6xzntq,0,0,0.0,0.0005084358134138552
17f698ad77al0i2mfezbdn6jgn0o9,0,0,0.0,0.0005084358134138552
17f698e5adfl0i2mffrxjg7ruc39w,0,0,0.0,0.0005084358134138552
17f69cce4d4l0i2mfhyp49jkapcfro,0,0,0.0,0.0005084358134138552
17f69eb0b5al0i2mfvs8tpdxql60r,0,0,0.0,0.0005084358134138552
17f69c9c269l0i2mfxzgqbh7ffwoxe,2,0,0.0,0.0009497230054747019
17f69da1bd4l0i2mg2rzb8btkku3w,0,0,0.0,0.0005084358134138552
17f69d1362al0i2mg4cjo2nkqwii0c,0,0,0.0,0.0005084358134138552
17f698f564bl0i2mgkgv52gb259rpo,0,0,0.0,0.0005084358134138552
17f699e76bfl0i2mgmm6ms7zuiygi4,0,0,0.0,0.0005084358134138552
17f69a9bb63l0i2mgrk6uq0c1hc2ce,0,0,0.0,0.0005084358134138552
17f69b8ac92l0i2mgtov87be1r2nqe,0,0,0.0,0.0005084358134138552
17f699dd1c8l0i2mgue4joyaqx4gkf,0,0,0.0,0.0005084358134138552
17f6999ba4dl0i2mh3xyke5xw6a3,0,0,0.0,0.0005084358134138552
17f69c4fae0l0i2mh89ctxbtq3mamf,0,0,0.0,0.0005084358134138552
17f696bd5cdl0i2mhe4ogfvk5y4fnk,2,0,0.0,0.0010189733030760402
17f69a91598l0i2mhgmal00xkh3qlq,0,0,0.0,0.0005084358134138552
17f6998e8c0l0i2mhji8anu11st2mt,0,0,0.0,0.0005084358134138552
17f69755ab0l0i2mhph4nhezda1u7a,0,0,0.0,0.0005084358134138552
17f69dacb4bl0i2mhubpixrap5onq,1,0,0.0,0.0009408464658310438
17f69f56f55l0i2mhypmucze7mfrzc,1,0,0.0,0.0005416981712921005
17f699944del0i2mi3slb26ih47ryg,0,0,0.0,0.0005084358134138552
17f69d966bel0i2mi4tvwhnn8vetm,0,0,0.0,0.0005084358134138552
17f698099f7l0i2miaetoao4rp6xtb,1,0,0.0,0.001124752296446839
17f69c399c9l0i2mil0mh3d0ps7e7,1,0,0.0,0.0005780348032289552
17f698a28ecl0i2mipyyaypw22zid,0,0,0.0,0.0005084358134138552
17f69bb1acal0i2mitcppzloop1zos,1,0,0.0,0.0006245752024305577
17f6960e4ffl0i2mixrjbqp5ikjrdf,0,0,0.0,0.0005084358134138552
17f69cc10e6l0i2mj6tb3yh7hepkwb,0,0,0.0,0.0005084358134138552
17f69993058l0i2mjc4gismv720o76,0,0,0.0,0.0005084358134138552
17f69bb8933l0i2mjfr92f3f404f5,2,0,0.0,0.0006309519734784885
17f699ac779l0i2mjk3m8nufj4z7fe,5,0,0.0,0.0011464908309150104
17f6973267cl0i2mjmwm9vdpxj72u,1,0,0.0,0.0007246411396224494
17f69c6be62l0i2mjs3roacssjuxza,1,0,0.0,0.0005347708704848404
17f69bc3adbl0i2mjzcn0qc9u6t9bk,2,0,0.0,0.0007075288876749303
17f69e1147dl0i2mk2ygww3qoin7ba,0,0,0.0,0.0005084358134138552
17f69d3b50fl0i2mk6p38tb210zrrj,0,0,0.0,0.0005084358134138552
17f69d66ba9l0i2mkaapoatsule3ab,0,0,0.0,0.0005084358134138552
17f696874a9l0i2mkds3uzk8ol689w,2,0,0.0,0.0006555583949984613
17f69a76b08l0i2mkixrtbvunct38,0,0,0.0,0.0005084358134138552
17f69935509l0i2mkr8vjb9f4f94v,1,0,0.0,0.0005322042256741223
17f696635c6l0i2mkuc7ifimqdqkmw,1,0,0.0,0.000652572697552918
17f69759442l0i2mkz2ozy780lp1ia,2,0,0.0,0.0008099421074190815
17f699bc4c7l0i2ml02kvmdi9fv2a,0,0,0.0,0.0005084358134138552
17f69a15b4al0i2ml8g7pe7tcjmzqk,0,0,0.0,0.0005084358134138552
17f69922e0fl0i2mlawpo9eps0kqe,1,0,0.0,0.0009408464658310438
17f69dbb012l0i2mlliso8pvrpw4an,0,0,0.0,0.0005084358134138552
17f69b4d520l0i2mln0ngtae6zndll,1,0,0.0,0.000652572697552918
17f69a84cf2l0i2mlr7qukgvew5dt,0,0,0.0,0.0005084358134138552
17f69d11b53l0i2mlurz5othyaw2yn,1,0,0.0,0.0009408464658310438
17f6981d80cl0i2mlvehfutqz69f7c,1,0,0.0,0.0006495321838611279
17f69d11915l0i2mm7w192hcoirxvu,0,0,0.0,0.0005084358134138552
17f69c84fbal0i2mmf3h8h45isx18a,0,0,0.0,0.0005084358134138552
17f69654a3dl0i2mmit9ec0mmxu749,1,0,0.0,0.0005416981712921005
17f69e4cd2al0i2mmjf7o5gwy7nhbg,3,0,0.0,0.0007814862657214256
17f69866cf7l0i2mmw8ziuo0llo4l8,0,0,0.0,0.0005084358134138552
17f69f5508fl0i2mmwfbgtc9rn3v1n,0,0,0.0,0.0005084358134138552
17f69f1cb3fl0i2mn4dwszk6ivxz2,0,0,0.0,0.0005084358134138552
17f69d93dd7l0i2mn5cuabfm8gwktg,1,0,0.0,0.0006440554127969954
17f69ae9c57l0i2mn6m3td3uzlk5s5,0,0,0.0,0.0005084358134138552
17f697a0d02l0i2mnesx1dup5pg1u9,0,0,0.0,0.0005084358134138552
17f699e1038l0i2mnmh37d1nfbes3b,1,0,0.0,0.0007246411396224494
17f69625085l0i2mnshaufkjhe4gok,1,0,0.0,0.0009408464658310438
17f6993b974l0i2mnzpvp1ultcqrm,0,0,0.0,0.0005084358134138552
17f697ef5f2l0i2mo0qi9n0ri0imyd,0,0,0.0,0.0005084358134138552
17f69bbcfcal0i2mo7s8f4xhwr53ms,0,0,0.0,0.0005084358134138552
17f698e4311l0i2mo8fibxu670d50f,2,0,0.0,0.0013409576226554331
17f696d8354l0i2mogg6n9e7genjdc,1,0,0.0,0.0007335176792661077
17f697f9642l0i2molzde5v6dex4io,2,0,0.0,0.0009300799673001107
17f69a8e034l0i2moqhosmm855zzp,0,0,0.0,0.0005084358134138552
17f69b88577l0i2moruy4cidw6hrmb,0,0,0.0,0.0005084358134138552
17f697666c6l0i2mozt3d41gvlk4j8,0,0,0.0,0.0005084358134138552
17f698ef5fbl0i2mp1l1tslwuty9kl,0,0,0.0,0.0005084358134138552
17f698984e2l0i2mpau822kzbjamiq,2,0,0.0,0.0011008909285607996
17f69b9d414l0i2mpdus3zy2at76rr,0,0,0.0,0.0005084358134138552
17f6981f5f9l0i2mpl63u29r5fa3te,2,0,0.0,0.001157051792039638
17f69af90afl0i2mpmxqabln2xz5gc,0,0,0.0,0.0005084358134138552
17f69b068c5l0i2mpzgw13xb7y8df,0,0,0.0,0.0005084358134138552
17f69d9b8fel0i2mq0i7c25oc8ud27,0,0,0.0,0.0005084358134138552
17f69d1692bl0i2mq82mmh96k9rqih,0,0,0.0,0.0005084358134138552
17f69b3cf18l0i2mqdndclk0p7tmvv,1,0,0.0,0.0009408464658310438
17f69a0735el0i2mqkr50k38bz166b,0,0,0.0,0.0005084358134138552
17f69b78aa3l0i2mqmnrfo05lqjj3,0,0,0.0,0.0005084358134138552
17f69f41641l0i2mqtyu5zlb9bg8xc,0,0,0.0,0.0005084358134138552
17f69630438l0i2mqvzhowrb84vyy,1,0,0.0,0.0011653091492671787
17f69a39644l0i2mr10gkkf9agp8m7,1,0,0.0,0.0006278801971821525
17f69a7a523l0i2mr4q3lyuakdiubr,0,0,0.0,0.0005084358134138552
17f69c28019l0i2mrdirn1c1brqcqj,1,0,0.0,0.0006044254821473635
17f6967952el0i2mrhy8fpgqo0f4hr,1,0,0.0,0.0009408464658310438
17f696c58e8l0i2mrr461qyqfe46y6,0,0,0.0,0.0005084358134138552
17f69e3f410l0i2mrtcr66ff1g9p4h,0,0,0.0,0.0005084358134138552
17f697f4526l0i2mrynoucp5w0m96s,1,0,0.0,0.0005275422449278925
17f69b97ce8l0i2ms4ikyh4h5oxhve,1,0,0.0,0.0012218444510448331
17f69a52fdal0i2mscdgudt5b894m5,1,0,0.0,0.0006934406599119836
17f69bd98abl0i2msf1hgi0pk8vssd,1,0,0.0,0.0009408464658310438
17f69bc1846l0i2msgjjzgo3z9kwjh,0,0,0.0,0.0005084358134138552
17f69f6581cl0i2msjrduyrq5lzcub,1,0,0.0,0.0006914625261264834
17f696f226dl0i2msytg87r3uaqkyd,0,0,0.0,0.0005084358134138552
17f69dd1443l0i2mt2e1wsljt8hffr,0,0,0.0,0.0005084358134138552
17f697b13fal0i2mt2gmldy864m2zj,0,0,0.0,0.0005084358134138552
17f6986804dl0i2mt48ydii28an8a,0,0,0.0,0.0005084358134138552
17f69d071acl0i2mtig4ni1eefzjg,0,0,0.0,0.0005084358134138552
17f697bdfffl0i2mtpen4salledwa,3,0,0.0,0.0018056677706654208
17f698657ecl0i2mtswf7rb3f7u2l7,1,0,0.0,0.0009408464658310438
17f697036fbl0i2mtt1y66q5foxdq,2,0,0.0,0.0011409020442432385
17f6986c248l0i2mud577bnmdfh8w,0,0,0.0,0.0005084358134138552
17f69a25d31l0i2muhzfvabyqxiv2v,2,0,0.0,0.0010846342155329059
17f695f2681l0i2muinpxbngca38up,0,0,0.0,0.0005084358134138552
17f69efba83l0i2mv5car0cnamiotl,1,0,0.0,0.0009408464658310438
17f69b5132al0i2mvbu1p0fqlhzbjb,1,0,0.0,0.0007246411396224494
17f697fe6e2l0i2mvhwmvjnk9ek1hb,0,0,0.0,0.0005084358134138552
17f6994064fl0i2mvrzl0ze8veus3,0,0,0.0,0.0005084358134138552
17f69a00a08l0i2mvsxha1qmkpwnqb,0,0,0.0,0.0005084358134138552
17f69ea8ac4l0i2mw3htuchm8ubrxk,0,0,0.0,0.0005084358134138552
17f699f31b0l0i2mw5av5ayol4jqjn,0,0,0.0,0.0005084358134138552
17f69dfae57l0i2mwa08uny35m2uqf,0,0,0.0,0.0005084358134138552
17f69e47912l0i1z0lip3kamll88h,0,0,0.0,0.0005084358134138552
17f69cb5ad0l0i1z0lpxlgghg1a5nd,0,0,0.0,0.0005084358134138552
17f69bc7c03l0i1z0m2oonn1paf7l9,0,0,0.0,0.0005084358134138552
17f69d424cel0i1z0mj267csnydppy,0,0,0.0,0.0005084358134138552
17f698fa494l0i1z0mm3upwg29zx1p,0,0,0.0,0.0005084358134138552
17f696e0825l0i1z1b0yp9snq79rx9,0,0,0.0,0.0005084358134138552
17f69cd0b30l0i1z1b1wxix8w3nd5m,0,0,0.0,0.0005084358134138552
17f698b2c80l0i1z1bptckziolc5y7,0,0,0.0,0.0005084358134138552
17f69a78385l0i1z1czzifpit6ox3p,1,0,0.0,0.0009408464658310438
17f697244e5l0i1z1detjfd6slms6p,0,0,0.0,0.0005084358134138552
17f69717335l0i1z1ugb9kk8smactr,0,0,0.0,0.0005084358134138552
17f69aab07al0i1z1ujum0v02t4lr,0,0,0.0,0.0005084358134138552
17f69ae7f2cl0i1z1vi2pn3lxnbuv1,0,0,0.0,0.0005084358134138552
17f69ac860fl0i1z2dnysa6pbi4pu,0,0,0.0,0.0005084358134138552
17f695e1877l0i1z2esul0ltnftrn,0,0,0.0,0.0005084358134138552
17f69bee3a7l0i1z2fc6lkodwqn7x3,0,0,0.0,0.0005084358134138552
17f695d4f2el0i1z2y303232bvbqcsm,0,0,0.0,0.0005084358134138552
17f6973188al0i1z2yq2dinoi6bw1s,0,0,0.0,0.0005084358134138552
17f697b82e2l0i1z2zbvgg37zujx7h,0,0,0.0,0.0005084358134138552
17f69ce5a34l0i1z3ghagihivxr1l8,0,0,0.0,0.0005084358134138552
17f69575078l0i1z3hvssftszqfcdc,1,1,3.32380067300316e-06,0.000781679986619647
17f699e3818l0i1z3py7vre05m7hde,0,0,0.0,0.0005084358134138552
17f69557171l0i1z41hmz7jh3lkd3r,0,0,0.0,0.0005084358134138552
17f698e70cfl0i1z46kcgxebtfpmk9,0,0,0.0,0.0005084358134138552
17f69955de5l0i1z49nehfqmj45gnf,0,0,0.0,0.0005084358134138552
17f69d2531dl0i1z4jsm5titqsarvk,0,0,0.0,0.0005084358134138552
17f69a51074l0i1z4pallnm7f1pi2,0,0,0.0,0.0005084358134138552
17f69ae2e0el0i1z4s9cuuv3okbw3,0,0,0.0,0.0005084358134138552
17f69c9d615l0i1z5a6lrzcg89z4st,0,0,0.0,0.0005084358134138552
17f69e30537l0i1z5d38vjwm2mnuun,0,0,0.0,0.0005084358134138552
17f69bd53b9l0i1z5eu0n5wz5ntzp4,0,0,0.0,0.0005084358134138552
17f69c09b3fl0i1z5i8s4czdm29hd,1,0,0.0,0.0006115127750939431
17f6962abacl0i1z5t9om2a1tau3gk,0,0,0.0,0.0005084358134138552
17f6968996al0i1z5x4u91mr8eawhi,0,0,0.0,0.0005084358134138552
17f69d99dcal0i1z5xb44ygddyj8ph,0,0,0.0,0.0005084358134138552
17f69be8c68l0i1z60n8krxbcmu5lh,0,0,0.0,0.0005084358134138552
17f6950a8a2l0i1z6dbq0oi9fi4kl,0,0,0.0,0.0005084358134138552
17f6959b3eal0i1z6gieqkdipn6qdw,0,0,0.0,0.0005084358134138552
17f69846a4fl0i1z6ghc5th9zqh3c,0,0,0.0,0.0005084358134138552
17f695e071dl0i1z6jeqn98zpx0tw,0,0,0.0,0.0005084358134138552
17f69550850l0i1z6ttayiwnk136e7,0,0,0.0,0.0005084358134138552
17f6983e8a7l0i1z70f50kbxtxa1we,0,0,0.0,0.0005084358134138552
17f69ab06d7l0i1z78pkil3bve557,1,0,0.0,0.0007246411396224494
17f69d7e3b1l0i1z7a3m84mb5vo2mp,0,0,0.0,0.0005084358134138552
17f6989521fl0i1z7e7voj3cl6foma,0,0,0.0,0.0005084358134138552
17f695bf162l0i1z7hktcp73asrcps,0,0,0.0,0.0005084358134138552
17f69d3fc22l0i1z7svk9t9mb26sha,0,0,0.0,0.0005084358134138552
17f69baadd3l0i1z87ddphdbju5ve,0,0,0.0,0.0005084358134138552
17f69900ffcl0i1z8d2nt7ic89ll99,0,0,0.0,0.0005084358134138552
17f69ddcb7bl0i1z8k1ng5vrva9zl,0,0,0.0,0.0005084358134138552
17f69a7b6cel0i1z8mdm78yqop5r9s,0,0,0.0,0.0005084358134138552
17f69a3148al0i1z8zpm2kxo9k7tsb,0,0,0.0,0.0005084358134138552
17f698d84c6l0i1z9j88aqgzk91xi,0,0,0.0,0.0005084358134138552
17f6973b0dfl0i1z9j8z53v119vieb,0,0,0.0,0.0005084358134138552
17f69580265l0i1z9ldv7cl2ik9fj,0,0,0.0,0.0005084358134138552
17f695b03bcl0i1z9pei7soclm9rrb,0,0,0.0,0.0005084358134138552
17f69d9a17el0i1za4u32e9vwk8fod,0,2,0.0,0.0005084358134138552
17f6964fe20l0i1za7f9d49sepjq0m,0,0,0.0,0.0005084358134138552
17f69648c8cl0i1za89md3xfqou70r,0,0,0.0,0.0005084358134138552
17f69e36ce5l0i1zab98x6rqsnkacj,0,0,0.0,0.0005084358134138552
17f69d428c1l0i1zanj5zzei2c67ey,0,0,0.0,0.0005084358134138552
17f69b54da8l0i1zarwlosa6oatghm,0,0,0.0,0.0005084358134138552
17f696be910l0i1zb6pflfp474bc8t,0,0,0.0,0.0005084358134138552
17f696c4efbl0i1zbbjda4qxmf8kzc,0,1,0.0,0.0005084358134138552
17f69c220f9l0i1zbcayfdgzc5yh2k,0,0,0.0,0.0005084358134138552
17f69b599fbl0i1zbpzd0gjsxcjbp9,0,0,0.0,0.0005084358134138552
17f6961bfa3l0i1zbvsgmyyg8a7as7,0,0,0.0,0.0005084358134138552
17f69af7badl0i1zbxm0vgkl5hrbpb,0,0,0.0,0.0005084358134138552
17f69d94b09l0i1zca6dbwhl4hzv3,0,0,0.0,0.0005084358134138552
17f699cc01dl0i1zcfxbtac79ecrh9,0,0,0.0,0.0005084358134138552
17f698f3124l0i1zcgfoaub4hhz5c,0,0,0.0,0.0005084358134138552
17f6977f601l0i1zcudmlqwbhxvxlg,0,0,0.0,0.0005084358134138552
17f6966acccl0i1zd18qqiub6s1ytp,0,0,0.0,0.0005084358134138552
17f6988025el0i1zd1qoym326hibp8,0,0,0.0,0.0005084358134138552
17f69ce4214l0i1zd7ncu58jp3qh2d,0,0,0.0,0.0005084358134138552
17f6957d138l0i1zddedaluxtisiod,0,0,0.0,0.0005084358134138552
17f69535af1l0i1zdkjerpcqovjl5s,0,0,0.0,0.0005084358134138552
17f69b034fdl0i1zdqd6d630e0zg57,0,0,0.0,0.0005084358134138552
17f698ea0a5l0i1zdvil6p7p73nqco,0,0,0.0,0.0005084358134138552
17f69c5fc0fl0i1ze224rq2oxc9r49,0,1,0.0,0.0005084358134138552
17f69a93cc2l0i1ze8stwtckka37bd,0,0,0.0,0.0005084358134138552
17f69cf9bd0l0i1zec4cc7daag8e6w,0,0,0.0,0.0005084358134138552
17f698fdea2l0i1zeqb3eyjn1dbptq,0,1,0.0,0.0005084358134138552
17f6996b11el0i1zevwdyb7l44ds8u,0,0,0.0,0.0005084358134138552
17f69ac6809l0i1zex4m9c2k1sz6qb,0,0,0.0,0.0005084358134138552
17f6998506bl0i1zf11urklhzx6yy,0,0,0.0,0.0005084358134138552
17f6980d0c8l0i1zf5catnqhzzcq4d,0,0,0.0,0.0005084358134138552
17f696a2658l0i1zfdy9wqeumcm1p5,0,0,0.0,0.0005084358134138552
17f69e20663l0i1zfivaz2gkciocs,0,0,0.0,0.0005084358134138552
17f697ce7a2l0i1zfkaqx67yaqq3in,0,0,0.0,0.0005084358134138552
17f69de8f6el0i1zfmu2hggk0w6xoe,0,0,0.0,0.0005084358134138552
17f69d22004l0i1zg3o0zd1cmdml6u,0,0,0.0,0.0005084358134138552
17f69e461dfl0i1zg4jldt4yjnoys,0,0,0.0,0.0005084358134138552
17f69b0fee6l0i1zg4tyg6lrae4tbe,0,0,0.0,0.0005084358134138552
17f69c179b8l0i1zgf7yrmwlblu65f,0,3,0.0,0.0005084358134138552
17f69ca6512l0i1zgmwo4po0v83oq8,0,0,0.0,0.0005084358134138552
17f69a51206l0i1zgo366ludyegee,0,1,0.0,0.0005084358134138552
17f697db6a5l0i1zgqp6vwj9feu18h,0,0,0.0,0.0005084358134138552
17f69d1dd3cl0i1zh08kyvg85za7ud,0,0,0.0,0.0005084358134138552
17f69baa90dl0i1zh8h3353r1wz8f8,0,0,0.0,0.0005084358134138552
17f699eb929l0i1zhbm10vm1rnqhn0i,0,0,0.0,0.0005084358134138552
17f698e27d3l0i1zhco4l1yq3r6c7x,0,0,0.0,0.0005084358134138552
17f69775681l0i1zhfktji7qpekgeb,0,0,0.0,0.0005084358134138552
17f69cae817l0i1zhm8oiev20icuyf,0,0,0.0,0.0005084358134138552
17f69d93f0bl0i1zi1do78bjwzjpo,0,0,0.0,0.0005084358134138552
17f69a4e1eel0i1zi2q9em38bfes5f,0,0,0.0,0.0005084358134138552
17f698347edl0i1zi4edg1khr0lppf,0,0,0.0,0.0005084358134138552
17f6974b90fl0i1zi5dk04ssmsdf7,0,0,0.0,0.0005084358134138552
17f69c972e4l0i1ziaqbmt5nn2nfxk,0,0,0.0,0.0005084358134138552
17f69b9584al0i1zivdht7fbjv2zjq,0,0,0.0,0.0005084358134138552
17f69b12521l0i1zivlbebkgvvzsal,0,0,0.0,0.0005084358134138552
17f69b4a217l0i1zix90eaz2cyjd06r,0,1,0.0,0.0005084358134138552
17f69aa268al0i1zj0rfdsne7y1g1w,1,0,0.0,0.0009408464658310438
17f69c3ff84l0i1zj2p7ufmf8aagmk,0,0,0.0,0.0005084358134138552
17f69d8aa5fl0i1zjnvamum74phqg,0,1,0.0,0.0005084358134138552
17f69724116l0i1zjot8ai6wb8tnwb,0,1,0.0,0.0005084358134138552
17f69cb38bfl0i1zjpuu6hdk5bkppp,2,1,3.32380067300316e-07,0.0008787202603806953
17f6987a37cl0i1zjt7mvguxdthe1,0,1,0.0,0.0005084358134138552
17f699d2c14l0i1zju94uo7sodfgrt,0,1,0.0,0.0005084358134138552
17f69af87d1l0i1zkawkfivu9nltzr,1,2,3.32380067300316e-07,0.0006165384765181523
17f69cd6520l0i1zkfatyirikr6qrf,1,0,0.0,0.0006308439809059435
17f69b8a1f0l0i1zkh6maq6vqjsba,12,0,0.0,0.006178348122492196
17f696ee91el0i1zkibguxzrhqyozt,1,0,0.0,0.0007246411396224494
17f697afcfel0i1zl4a55avoigqigk,0,1,0.0,0.0005084358134138552
17f697457b4l0i1zl7xxckgmi3o54d,0,0,0.0,0.0005084358134138552
17f69e41af8l0i1zl9gsih5hy2b26m,0,1,0.0,0.0005084358134138552
17f69e533f7l0i1zlczjc9uof4rycd,0,1,0.0,0.0005084358134138552
17f69dfccaal0i1zlsr4o9wdgh17ls,0,0,0.0,0.0005084358134138552
17f694ee235l0i1zm039o3qkxzujg,0,0,0.0,0.0005084358134138552
17f6958b812l0i1zm14qf7ii129s89,0,0,0.0,0.0005084358134138552
17f69a48fbel0i1zm37z2g5pk0abql,0,1,0.0,0.0005084358134138552
17f697fc525l0i1zm3syso1p5cmup,0,0,0.0,0.0005084358134138552
17f699a6aa5l0i1zmh7yprbiqxpkc,1,1,0.0,0.004420891501213266
17f6962fdacl0i1zms0owlgpo23pwd,0,0,0.0,0.0005084358134138552
17f69780e1cl0i1zmv3kagaozf4ptp,0,0,0.0,0.0005084358134138552
17f69a2292al0i1zmwlcpqjohxl42m,0,0,0.0,0.0005084358134138552
17f697e883fl0i1zmygjhgy8ulgnbc,0,0,0.0,0.0005084358134138552
17f69561a93l0i1zn82gmca4ahwx1j,2,0,0.0,0.0008904441677806956
17f69afb0abl0i1znm7l2q4q6i7jle,1,0,0.0,0.0009408464658310438
17f69545b6dl0i1znndlckbc7g9qcc,0,0,0.0,0.0005084358134138552
17f69adc8c9l0i1znnjz2luapkc2u,1,0,0.0,0.0006115127750939431
17f69c92a81l0i1znojgn5a3ut4umv,0,0,0.0,0.0005084358134138552
17f69d9db08l0i1znvqfeg973qx3p,1,0,0.0,0.0005516768786555739
17f6974b67al0i1zo8yaqe8p732yk8,0,0,0.0,0.0005084358134138552
17f6975a9acl0i1zoayos0878n8oh,1,0,0.0,0.0014025194728087774
17f69a2a7e6l0i1zoddtgpi2gkrbkl,0,0,0.0,0.0005084358134138552
17f6997d0c5l0i1zojo2zkr29gi7ww,0,0,0.0,0.0005084358134138552
17f6955cce6l0i1zok9ln4sdjpuv6p,0,0,0.0,0.0005084358134138552
17f69d54061l0i1zouypdn8vlubda,0,0,0.0,0.0005084358134138552
17f6965ed4el0i1zoz7uqkyk6g9g1,1,1,9.97140201900948e-06,0.0005633800986259573
17f6953a99el0i1zp7dxh4533wgeze,1,0,0.0,0.0007706175972763983
17f69aeec5cl0i1zp8vmpfgj1t4xs,0,0,0.0,0.0005084358134138552
