node_id,in_degree,out_degree,betweenness,pagerank
17f699235c3l0i1ohvv1u6vgzp6gxv,0,2,0.0,0.0005084358134138552
17f69b32182l0i1oi3uyg5fkssmhje,0,2,0.0,0.0005084358134138552
17f6980f4d4l0i1oi72p2skbsycy5,0,2,0.0,0.0005084358134138552
17f6963aeael0i1oiez2moleac31tm,0,3,0.0,0.0005084358134138552
17f69aeb629l0i1oifaza9fgo5b598,0,2,0.0,0.0005084358134138552
17f6959fcafl0i1oinkyocipl7tiwk,0,2,0.0,0.0005084358134138552
17f69b8f9edl0i1oitj4z0mizqfmf7,0,2,0.0,0.0005084358134138552
17f699ef109l0i1oj1cqtn6euxicod,1,3,2.283925891020743e-06,0.0005592325768321671
17f698da62dl0i1oj2p6wyeh8vo0to,0,3,0.0,0.0005084358134138552
17f69dd8093l0i1oj6x6qo6tg76q8,1,3,9.97140201900948e-06,0.0008496120998094597
17f69d12746l0i1ojbzxzgz6gfjsi,0,2,0.0,0.0005084358134138552
17f695afa44l0i1ojioyvh48q16qul,0,2,0.0,0.0005084358134138552
17f6968148cl0i1ojrunt1o8v6y34f,0,3,0.0,0.0005084358134138552
17f69dcccffl0i1ojske3hc4ernauj,0,3,0.0,0.0005084358134138552
17f694c87afl0i1ojvhpi9w9ttf21,0,3,0.0,0.0005084358134138552
17f694cf960l0i1ojybdeac0ffxf5,0,2,0.0,0.0005084358134138552
17f694bf0a0l0i1okt1ao6xjlqrmq9,0,2,0.0,0.0005084358134138552
17f69575d35l0i1oktqg9vbv6v8jk,0,2,0.0,0.0005084358134138552
17f695a80d4l0i1okukv5xwwhqcvn,0,2,0.0,0.0005084358134138552
17f69bb71a6l0i1okvek92tqjqy5w,0,2,0.0,0.0005084358134138552
17f694a2cc3l0i1okx1gdd6e5ser2,0,2,0.0,0.0005084358134138552
17f69c91071l0i1olmq0iokptn3hftg,0,2,0.0,0.0005084358134138552
17f6974feb9l0i1olnp61dvex8ugut,0,2,0.0,0.0005084358134138552
17f69d62fd0l0i1olqu110xlsqhiuo,0,2,0.0,0.0005084358134138552
17f6946481al0i1olr8v9h8hxdx439,0,3,0.0,0.0005084358134138552
17f69848f3fl0i1olspoavxf69m81b,0,2,0.0,0.0005084358134138552
17f695e24bel0i1omb3kpapbx2zhn,0,3,0.0,0.0005084358134138552
17f69814033l0i1omfg9fbsxwonld,0,3,0.0,0.0005084358134138552
17f69ba4b74l0i1omi90yu0wdq7oxu,1,2,1.329520269201264e-06,0.0005372631902416678
17f69695544l0i1omj4kim8sh6j5xh,0,2,0.0,0.0005084358134138552
17f69d917e2l0i1omllp8sfqfor6g,0,3,0.0,0.0005084358134138552
17f694bf77bl0i1on5kwkodf1d6fkp,0,3,0.0,0.0005084358134138552
17f69573764l0i1ondtdlwail0224s,0,2,0.0,0.0005084358134138552
17f69b35d86l0i1ongc5nz2ucwimp3,0,1,0.0,0.0005084358134138552
17f697c039cl0i1onh4jupgan4exzn,0,1,0.0,0.0005084358134138552
17f69a7dcc1l0i1oniofe8yzb14ixf,0,2,0.0,0.0005084358134138552
17f69a33564l0i1ons3nh18t7o8nt,0,2,0.0,0.0005084358134138552
17f698fbfe3l0i1onysor0mpgg5yes,0,2,0.0,0.0005084358134138552
17f69469b4bl0i1oo41w96vla79ii,1,2,1.329520269201264e-06,0.0009408464658310438
17f6955e72fl0i1oo4m9kmv2xl4xyk,0,3,0.0,0.0005084358134138552
17f69dc1749l0i1ooc0npawnyrf3d,0,1,0.0,0.0005084358134138552
17f696bf334l0i1oog74vy08h3bq4g,1,2,4.43173423067088e-06,0.001453867039442316
17f698d50ael0i1ooor7m3e3wm1ksn,0,1,0.0,0.0005084358134138552
17f69bd8124l0i1oouetnbxq1rzht,0,2,0.0,0.0005084358134138552
17f699e1bc7l0i1oov82brr35n1ie4,0,3,0.0,0.0005084358134138552
17f695f2cdal0i1oozpti2yx0wz51,0,2,0.0,0.0005084358134138552
17f698e7e0dl0i1op5tj0nigfcedar,0,2,0.0,0.0005084358134138552
17f69a1d79cl0i1opcz0k9omitov0n,1,3,7.030102217105889e-06,0.0005885587507813637
17f69832d19l0i1opiocf2s1b0z8f8,0,3,0.0,0.0005084358134138552
17f69b95f86l0i1opjf3ra8xpdsovo,0,3,0.0,0.0005084358134138552
17f69744d27l0i1opnrem0400k2gsd,0,3,0.0,0.0005084358134138552
17f69ac9f84l0i1opqor2ybht92g9q,0,4,0.0,0.0005084358134138552
17f69d4ff4fl0i1oq3u3wuk37p9n8y,1,3,1.994280403801896e-06,0.0005949179438972928
17f697ea1a4l0i1oq4te6lr8su01zs,0,2,0.0,0.0005084358134138552
17f69d24aefl0i1oq9249e558exazo,0,3,0.0,0.0005084358134138552
17f697d9a68l0i1oqeay5e8bb4oc3g,1,2,1.329520269201264e-06,0.0005290267968622927
17f69c95aedl0i1oqkej3b4sanu0ho,2,2,6.994490067037998e-06,0.0006120941893249291
17f6959a5afl0i1oqpihevj06l1n6f,1,3,1.994280403801896e-06,0.0005702087637591678
17f699cd816l0i1oqxnpfv24k6jntj,1,2,3.3185247989190282e-06,0.0025850507838941312
17f6951db06l0i1or16gi01imzlv6v,1,2,1.329520269201264e-06,0.0006165384765181523
17f69d7bd32l0i1or3zgprsj3kycze,0,2,0.0,0.0005084358134138552
17f695a31bbl0i1orafp8agcajnhoq,0,2,0.0,0.0005084358134138552
17f695e77b1l0i1orcoyco0l9fpi6j,0,3,0.0,0.0005084358134138552
17f69ccaa4al0i1orhsuhv0ll0uko,1,2,1.329520269201264e-06,0.0006165384765181523
17f69cbbed5l0i1orz2seh3xldf6b,0,2,0.0,0.0005084358134138552
17f69d22df5l0i1os1vzj7jka683f,0,2,0.0,0.0005084358134138552
17f69498ae3l0i1os4m19u5e478yu2,0,2,0.0,0.0005084358134138552
17f69908917l0i1os577fp2a0c8n8w,0,3,0.0,0.0005084358134138552
17f694e2077l0i1osqjan4fnttniyc,0,2,0.0,0.0005084358134138552
17f695b60e8l0i1osrls9u8la9bek,0,3,0.0,0.0005084358134138552
17f695e8a95l0i1osvuh2s392bslgf,0,3,0.0,0.0005084358134138552
17f6977fc1al0i1oswu20i8xjh9liqj,0,2,0.0,0.0005084358134138552
17f69d7cf23l0i1osx8dg6r5dybhck,0,2,0.0,0.0005084358134138552
17f69a28357l0i1otefec4u3qjtjve,0,2,0.0,0.0005084358134138552
17f695c221bl0i1oti2aqelikacuj6,0,2,0.0,0.0005084358134138552
17f69913ab4l0i1otlpefqm0g08exp,1,2,1.329520269201264e-06,0.0005503179822436107
17f699693fbl0i1otqw0glcy3u6fp0k,1,2,3.4847148325691853e-06,0.0005551710915704696
17f69ba85cal0i1ou17700c5cqef3i,0,2,0.0,0.0005084358134138552
17f69bb7d32l0i1ou85ft99zwecdel,1,3,1.994280403801896e-06,0.0007246411396224494
17f6959f1adl0i1ou9x8vs08p3u09g,0,2,0.0,0.0005084358134138552
17f69aa066dl0i1ouek4e8nmlybotp,0,2,0.0,0.0005084358134138552
17f69d42419l0i1oujp0m1csaaqdanf,1,3,1.994280403801896e-06,0.0009408464658310438
17f695c23a5l0i1ourjc45t3ot8y0r,0,3,0.0,0.0005084358134138552
17f69538376l0i1ouzstk2t2dod57i,0,2,0.0,0.0005084358134138552
17f69756a35l0i1ov1vi3cb4201sxa,0,3,0.0,0.0005084358134138552
17f69d58e08l0i1ovazqw2hxmxgdc,0,2,0.0,0.0005084358134138552
17f6994d16cl0i1ovl2w2asf8hogd,0,2,0.0,0.0005084358134138552
17f69a01b63l0i1ovq80hzuqcz211pn,0,2,0.0,0.0005084358134138552
17f6986cfc4l0i1ovvz1l7bcfxqjc9,0,2,0.0,0.0005084358134138552
17f69dba532l0i1ow5zn175dgtjn5d,0,3,0.0,0.0005084358134138552
17f69c27224l0i1owfsl4rcc4fgbpe,0,3,0.0,0.0005084358134138552
17f69619348l0i1owhkpnh4pq8aju,0,3,0.0,0.0005084358134138552
17f69568512l0i1owirx8rozwu94e,0,2,0.0,0.0005084358134138552
17f69822bd8l0i1owzfs8dkv6m0tk,0,2,0.0,0.0005084358134138552
17f6961de5dl0i1ox1mrfqv4sj0p5,0,2,0.0,0.0005084358134138552
17f69598b19l0i1ox85gn7f2sgqpad,0,3,0.0,0.0005084358134138552
17f69bdc512l0i1ox8z0tvmo6500lc,0,2,0.0,0.0005084358134138552
17f6958d2a1l0i1oxak1ho6m56edgwi,0,2,0.0,0.0005084358134138552
17f699730a1l0i1oxo8gfllal3rur,0,2,0.0,0.0005084358134138552
17f695cc915l0i1oxrft0i2enqepoe,0,3,0.0,0.0005084358134138552
17f69de7e01l0i1oxypr2s4rzvhwnj,0,1,0.0,0.0005084358134138552
17f69912ed2l0i1oxzumweqnzkb2tl,1,2,1.329520269201264e-06,0.0005516768786555739
17f69d96e43l0i1oy4z04zq0mvzanru,0,2,0.0,0.0005084358134138552
17f69552774l0i1oyd6lwf3vlq0nhn,0,2,0.0,0.0005084358134138552
17f695341ecl0i1oyf1mscsd2tuuid,1,3,1.1300922288210744e-05,0.0006278801971821525
17f6992e218l0i1oykgr0udpp09p3,0,3,0.0,0.0005084358134138552
17f69930219l0i1oytgbre6o33dti,1,2,1.329520269201264e-06,0.0009408464658310438
17f699946f4l0i1oz2nopkhsi7qz5p,0,2,0.0,0.0005084358134138552
17f69c119f0l0i1oz3m7cwvc1jqa6w,0,2,0.0,0.0005084358134138552
17f69d7a8dcl0i1oz4x85o3hhhl069,0,3,0.0,0.0005084358134138552
17f6960232el0i1oz9tjni3i1ghuy,0,2,0.0,0.0005084358134138552
17f6953c900l0i1ozjupz92p99yzi,0,3,0.0,0.0005084358134138552
17f69b2786dl0i1ozt246l3i5ng1n3,0,2,0.0,0.0005084358134138552
17f6960a2b7l0i1ozuak6b667gyiqq,1,2,2.659040538402528e-06,0.0007859430831610478
17f697c8bb1l0i1ozxd3885l5ejmcw,0,3,0.0,0.0005084358134138552
17f69bfdbcdl0i1ozxotkx767c6z5e,0,3,0.0,0.0005084358134138552
17f69d0ae08l0i1p06vghydco2o29u,0,3,0.0,0.0005084358134138552
17f69dea799l0i1p0jj1dc7gc9ooad,1,2,6.17277267843444e-06,0.000558095004262672
17f6967c49cl0i1p0mowlnjq4ufrl,0,3,0.0,0.0005084358134138552
17f695d9e5dl0i1p0otrlfxvt1g9n9,0,2,0.0,0.0005084358134138552
17f695a0063l0i1p0qdogpnbjb7xnf,0,2,0.0,0.0005084358134138552
17f6995e6eel0i1p0ujryl4uvjkiji,0,2,0.0,0.0005084358134138552
17f698cdcd5l0i1p17cuvrv89tk1t,0,2,0.0,0.0005084358134138552
17f69594fd1l0i1p1ad5rxu1z3y9xt,0,2,0.0,0.0005084358134138552
17f69932567l0i1p1g57mgpbxaj4hw,0,2,0.0,0.0005084358134138552
17f69c517f3l0i1p1j5gib5p31b06c,2,2,4.843252409233176e-06,0.0010664945778467699
17f69c940f6l0i1p1noaxeazv2s6xo,0,3,0.0,0.0005084358134138552
17f6962ddb3l0i1p1wgacx8m0mpy3c,0,2,0.0,0.0005084358134138552
17f69a0a0del0i1p1ze2uhbxr6enmw,0,2,0.0,0.0005084358134138552
17f69822237l0i1p270w3dlqvx3kil,0,2,0.0,0.0005084358134138552
17f69bd922al0i1p2frazvyrv41tge,0,2,0.0,0.0005084358134138552
17f696240e3l0i1p2l8nsbm1tuf3kq,1,2,1.329520269201264e-06,0.0007246411396224494
17f699a5bafl0i1p2louzpgjcml2zi,0,2,0.0,0.0005084358134138552
17f698a1aa2l0i1p2ttzr3kqvtkrqo,1,2,1.4960268552964698e-05,0.0006440554127969954
17f69aff1efl0i1p2xlel2i8mhvc2o,0,2,0.0,0.0005084358134138552
17f694ec20bl0i1p34h48fycewmkr1,0,2,0.0,0.0005084358134138552
17f69727d35l0i1p3af7vawzb2qx4v,0,3,0.0,0.0005084358134138552
17f69ba8511l0i1p3aular3j6um6ed,0,2,0.0,0.0005084358134138552
17f6967c4f3l0i1p3l1xull5qamw2,0,2,0.0,0.0005084358134138552
17f696abc5el0i1p3mxdl2nf7g3wsu,0,3,0.0,0.0005084358134138552
17f6948ce42l0i1p3rnqwtrftgh5gg,0,3,0.0,0.0005084358134138552
17f6949e9bbl0i1p3z882yhinlaqxj,0,3,0.0,0.0005084358134138552
17f69b0a1dcl0i1p3zvfkgywidwr2,0,3,0.0,0.0005084358134138552
17f6965c8c7l0i1p4ca48460ednlrf,0,2,0.0,0.0005084358134138552
17f6995c642l0i1p4de8g3enadtufs,0,3,0.0,0.0005084358134138552
17f69a8d915l0i1p4kqv889wy4d4vc,0,2,0.0,0.0005084358134138552
17f6995269el0i1p4oqujogklpkccd,0,2,0.0,0.0005084358134138552
17f698d80fal0i1p4tl3fnkays6xcs,0,2,0.0,0.0005084358134138552
17f69c84a0fl0i1p53njeg78jpm83g,0,2,0.0,0.0005084358134138552
17f696c3869l0i1p57ui4dkke1j2lb,0,2,0.0,0.0005084358134138552
17f69958ad2l0i1p5cvrojl4ty52zs,0,2,0.0,0.0005084358134138552
17f69914456l0i1p5gc8d6bi642ubp,1,3,1.994280403801896e-06,0.0007246411396224494
17f69a3766al0i1p5jn27ea0xazje3,0,3,0.0,0.0005084358134138552
17f6961c7efl0i1p5tbamvedpnmzx4,1,1,1.209494133787261e-06,0.0010477235263773254
17f69aa76b3l0i1p5w4xa7tbhq0qit,0,3,0.0,0.0005084358134138552
17f6971ad09l0i1p698i6hg5fqq3ir,0,3,0.0,0.0005084358134138552
17f69a34499l0i1p69mtmqzfrxa7b,0,3,0.0,0.0005084358134138552
17f69a18c12l0i1p6irjv6m8ue2f5,0,3,0.0,0.0005084358134138552
17f69af1239l0i1p6tbsakd85i69of,1,3,1.994280403801896e-06,0.0007246411396224494
17f6998ff30l0i1p6uu73zw546f13u,0,2,0.0,0.0005084358134138552
17f69c19b1al0i1p77ig6czaoxosd,1,3,1.994280403801896e-06,0.0009408464658310438
17f69d938dal0i1p7cva71qgpwuo6w,0,2,0.0,0.0005084358134138552
17f69d64ed7l0i1p7jmmtge0ag3i4,1,2,6.64760134600632e-07,0.0007246411396224494
17f69d8a812l0i1p7s9xmq3zqql69,0,3,0.0,0.0005084358134138552
17f69d4d41el0i1p7vs0vjortsg7oc,1,3,2.283925891020743e-06,0.0005592325768321671
17f6998e2a7l0i1p8fxd6bbyw83nts,0,2,0.0,0.0005084358134138552
17f696b2b4al0i1p8ly2eaf2vbepd6,0,2,0.0,0.0005084358134138552
17f69a4b70bl0i1p8n5ha1qpziq1xg,0,2,0.0,0.0005084358134138552
17f698a6131l0i1p8u3hufx2lc7nr,1,2,2.9861447316187117e-06,0.0010477235263773254
17f6991e5c5l0i1p8vp4fgo45r89ky,1,2,1.329520269201264e-06,0.0005416981712921005
17f694ee743l0i1p9ku7l29fh314nu,0,2,0.0,0.0005084358134138552
17f6962a77bl0i1p9nswfravtg3kil,0,2,0.0,0.0005084358134138552
17f6959d46el0i1p9thpf3fa8syut,0,1,0.0,0.0005084358134138552
17f6973b001l0i1p9v6qffivf6eh3,1,3,1.994280403801896e-06,0.0007246411396224494
17f69afd8dcl0i1p9y9s33uzxd9fek,0,2,0.0,0.0005084358134138552
17f69869f89l0i1panhih63470rmve,0,3,0.0,0.0005084358134138552
17f6984431bl0i1papfl53ticoff4p,0,2,0.0,0.0005084358134138552
17f69c95d75l0i1paugymrcjquua4q,1,2,2.659040538402528e-06,0.0007138746410915164
17f69884882l0i1pawmnlwtwvbmm8,0,2,0.0,0.0005084358134138552
17f69c725a8l0i1pay72k5pcw8pvc6,0,2,0.0,0.0005084358134138552
17f69a7bbbcl0i1pbo28bmzr0t6jyp,0,2,0.0,0.0005084358134138552
17f69a5df3cl0i1pboo1un3fj711tg,1,3,2.283925891020743e-06,0.0005592325768321671
17f696774f3l0i1pbvceygv4mkw0d7,0,2,0.0,0.0005084358134138552
17f694ca651l0i1pbx2gimykg3587g,0,2,0.0,0.0005084358134138552
17f694bb057l0i1pc726b2jy8z22n,0,1,0.0,0.0005084358134138552
17f699d1084l0i1pcmssd76cdlcjqk,0,2,0.0,0.0005084358134138552
17f69a22461l0i1pcneoqys4gxbav,0,2,0.0,0.0005084358134138552
17f69aced5el0i1pcsbypcz3lxclfq,0,3,0.0,0.0005084358134138552
17f69d6e6e0l0i1pctcpzxxaoxt1wc,0,2,0.0,0.0005084358134138552
17f69b676c4l0i1pcy677icvt5r8m9,1,2,1.329520269201264e-06,0.0007246411396224494
17f695571bbl0i1pdcktfpfya20p2,0,1,0.0,0.0005084358134138552
17f6980f9d0l0i1pdddh1p7a12vqnc,1,3,1.1965682422811377e-05,0.0010113959921497547
17f69b63034l0i1pdhypowirop759,0,2,0.0,0.0005084358134138552
17f69b7f413l0i1pdlfnyqleuyg0fm,0,2,0.0,0.0005084358134138552
17f6984dcccl0i1pdm4f6od648mce,0,2,0.0,0.0005084358134138552
17f6976dccbl0i1pdxa3y1gcjkryhw,0,1,0.0,0.0005084358134138552
17f69987c03l0i1pdyutp139wmu1sh,0,3,0.0,0.0005084358134138552
17f696cbcb2l0i1pe89fm2alskh2df,0,2,0.0,0.0005084358134138552
17f6969f10el0i1pecne5vzed6lx56,1,2,1.7726936922683519e-06,0.0005861335691244332
17f699a14b1l0i1pekzisiwkpul53i,0,2,0.0,0.0005084358134138552
17f69cd8a23l0i1peugvwepjdkaqh,0,2,0.0,0.0005084358134138552
17f69728e6al0i1peyh4scwxfhl357,0,2,0.0,0.0005084358134138552
17f69667faal0i1pezui5k6y6r0fin,0,2,0.0,0.0005084358134138552
17f69513a8al0i1pf3ozolljjevfk,0,3,0.0,0.0005084358134138552
17f6946d08bl0i1pfb4sevs913hvu,1,3,4.335502287376312e-05,0.0007465872943977554
17f69a10accl0i1pfj7uwvc9kzei7d,1,3,1.994280403801896e-06,0.000652572697552918
17f69c558e4l0i1pfn93tt9wcpo0di,0,2,0.0,0.0005084358134138552
17f69d611efl0i1pfqtebu0oq2b2w4,0,2,0.0,0.0005084358134138552
17f6994d14el0i1pfsvoe12uhfhqnc,0,2,0.0,0.0005084358134138552
17f69b492f2l0i1pg02g5smf5kummp,0,2,0.0,0.0005084358134138552
17f6971cafal0i1pg8ls91ef3yrf8r,0,2,0.0,0.0005084358134138552
17f69491311l0i1pgceffu5ll8sovn,0,2,0.0,0.0005084358134138552
17f6976f477l0i1pgfgwmdenvupj5,0,2,0.0,0.0005084358134138552
17f69502a09l0i1pgjcmg5igz1j0mr,0,2,0.0,0.0005084358134138552
17f69920f78l0i1pgs2yaxn0jafxk,0,1,0.0,0.0005084358134138552
17f697b3423l0i1pgz84q3gg342rvu,0,3,0.0,0.0005084358134138552
17f69abddefl0i1ph323xr196zcpc,0,3,0.0,0.0005084358134138552
17f699368ccl0i1ph45qf42ty540od,0,2,0.0,0.0005084358134138552
17f69bbd392l0i1ph9qxgols7hl7qc,0,2,0.0,0.0005084358134138552
17f6995ccbfl0i1phh558cbgycwuo,0,2,0.0,0.0005084358134138552
17f697c0b2dl0i1phqrezjlqqlunoa,0,2,0.0,0.0005084358134138552
17f69d76aa8l0i1phsgjq5azzb5g1,0,2,0.0,0.0005084358134138552
17f69746125l0i1phti5gxbjc1nfhx,0,1,0.0,0.0005084358134138552
17f698bacafl0i1phz3om56qt5bqof,0,1,0.0,0.0005084358134138552
17f697307d1l0i1pi6qvgmp5wuhmk,0,2,0.0,0.0005084358134138552
17f69885c93l0i1pihpfc550piu1x,0,5,0.0,0.0005084358134138552
17f697047a0l0i1pik0le4bp23xal,0,2,0.0,0.0005084358134138552
17f69bba35dl0i1pilsvl3r9ub4cf9,0,2,0.0,0.0005084358134138552
17f69a617edl0i1piq3kor6g6xs3ql,0,3,0.0,0.0005084358134138552
17f69b1e4cfl0i1piuurxtzf8019c,0,3,0.0,0.0005084358134138552
17f698971dfl0i1pja9443dg722bb3,0,2,0.0,0.0005084358134138552
17f694b74eel0i1pjc1y7lp7e97wy,0,2,0.0,0.0005084358134138552
17f698acb69l0i1pjffhe1kjzha5v,0,3,0.0,0.0005084358134138552
17f6975ef77l0i1pjgwds05239gwag,0,2,0.0,0.0005084358134138552
17f69d10518l0i1pjt3166nis69mk9,1,3,6.3653420825052575e-06,0.0005885587507813637
17f6993e936l0i1pjyhfk7vfpgc8ce,0,2,0.0,0.0005084358134138552
17f69b7874el0i1pk0zpdda5qgjzi,0,2,0.0,0.0005084358134138552
17f6963cc83l0i1pk36gu3e5f8fpxm,1,3,7.0907747690734075e-06,0.0006581635176949151
17f69ac78dcl0i1pke5of594dboffh,1,3,1.994280403801896e-06,0.0005702087637591678
17f6975dd97l0i1pkiw33ipbj1wu2d,0,1,0.0,0.0005084358134138552
17f69c12977l0i1pkr6s0g1o7v5kz,0,3,0.0,0.0005084358134138552
17f698a34afl0i1pku2sj7lswv0zy,0,2,0.0,0.0005084358134138552
17f697d5fe2l0i1pkvirys2xrxe0un,0,2,0.0,0.0005084358134138552
17f69a84ec9l0i1pl7rf93vq4jlbt8,0,2,0.0,0.0005084358134138552
17f699b4949l0i1plb5z4sznm17g7p,0,2,0.0,0.0005084358134138552
17f696356b4l0i1pljd3dmbyei0rzd,0,2,0.0,0.0005084358134138552
17f69b31ef4l0i1plkiau08p955pt5,1,2,3.4847148325691853e-06,0.0005551710915704696
17f6953c2f2l0i1pltkmb7nxuvfxgo,0,2,0.0,0.0005084358134138552
17f697020ddl0i1pm0mkycj3pyzli7,0,3,0.0,0.0005084358134138552
17f69523142l0i1pm7iurzr5rt7vpb,1,2,1.329520269201264e-06,0.0007246411396224494
17f69d1c283l0i1pm7km9k4n9hesqp,0,1,0.0,0.0005084358134138552
17f69dcdeb9l0i1pmay6pw29q0kz9j,0,4,0.0,0.0005084358134138552
17f69b44345l0i1pmq6va882h9uvf,0,3,0.0,0.0005084358134138552
17f69b32328l0i1pmuqj0u81mxsett,0,3,0.0,0.0005084358134138552
17f698685e3l0i1pmwzhhrnhxcf81,0,3,0.0,0.0005084358134138552
17f69aa244al0i1pmyf54x5qm8xb1r,0,3,0.0,0.0005084358134138552
17f6997d3a3l0i1pn2970lts73cbnn,0,2,0.0,0.0005084358134138552
17f69d2e16cl0i1pndl0cqdeg1df40a,0,1,0.0,0.0005084358134138552
17f6976fa7el0i1pnla0wdjcpf4iqvm,0,1,0.0,0.0005084358134138552
17f69b005b3l0i1pnmcmlgow749t19,1,2,2.764558020085168e-06,0.0007024463214487803
17f69d445cel0i1pnsmtteechmemmd,0,3,0.0,0.0005084358134138552
17f697a64ccl0i1pnuagdt1sfmx0pk,0,1,0.0,0.0005084358134138552
17f69747395l0i1po2ze4jsp35ms3t,0,2,0.0,0.0005084358134138552
17f69c6c09el0i1poegki2ecno2vw,0,2,0.0,0.0005084358134138552
17f6990b8f9l0i1poeub82lv32r18o,1,2,2.659040538402528e-06,0.0005249749709980126
17f69d58854l0i1pom1ferfthsgsd,0,2,0.0,0.0005084358134138552
17f697b4c08l0i1pomqr1pxcel70uf,1,2,1.329520269201264e-06,0.0009408464658310438
17f69a8a231l0i1potleffsoj8ycfb,0,2,0.0,0.0005084358134138552
17f69a2e19cl0i1pp06n0kd7rxesjl,0,2,0.0,0.0005084358134138552
17f6999d8b5l0i1pp5phyiipgx4eoi,0,2,0.0,0.0005084358134138552
17f69c23d73l0i1ppcoi0x9lzm1frn,0,2,0.0,0.0005084358134138552
17f69762fd7l0i1ppfr1nudb4uz853,0,3,0.0,0.0005084358134138552
17f69ca18e3l0i1pplg1qd5hx85vfgj,0,3,0.0,0.0005084358134138552
17f694a60fal0i1pprpdod0sn0veh,0,2,0.0,0.0005084358134138552
17f69cf8934l0i1ppuzogdnseu6l7f,0,3,0.0,0.0005084358134138552
17f69528e34l0i1pq5pn4dg3bbkmj,1,2,3.114876059271533e-06,0.0005791031463923859
17f69a2b9c8l0i1pqbpbbyiylafnx,0,2,0.0,0.0005084358134138552
17f69d7ad55l0i1pqhdj20wzeg63ts,0,3,0.0,0.0005084358134138552
17f695e037bl0i1pqkyetqd7zbu8l,1,2,6.64760134600632e-07,0.0007246411396224494
17f69a3190el0i1pqs4x6j5c6xpye,1,3,2.283925891020743e-06,0.0005592325768321671
17f698bc778l0i1pqyr7r7agoq3o5d,0,1,0.0,0.0005084358134138552
17f696c1ee3l0i1pr4ayhpbcwld3pn,0,2,0.0,0.0005084358134138552
17f69b42027l0i1prapddaur3pdili,0,2,0.0,0.0005084358134138552
17f69a1045al0i1prfggf7geafalun,0,1,0.0,0.0005084358134138552
17f69aaf476l0i1prkfafl8jets7wh,0,2,0.0,0.0005084358134138552
17f69ace310l0i1proreclwz3grgz,0,2,0.0,0.0005084358134138552
17f69aff56dl0i1przmnvkw34pmvm,0,3,0.0,0.0005084358134138552
17f69afb6c2l0i1ps6dducecpwa4m,0,2,0.0,0.0005084358134138552
17f69c5e336l0i1ps8m2w27as1vumo,0,3,0.0,0.0005084358134138552
17f69aa2722l0i1ps9o8lwz4rprn29,0,2,0.0,0.0005084358134138552
17f69657dc0l0i1psc1sw2ehitb9m,0,3,0.0,0.0005084358134138552
17f69dc134al0i1psnm7v5asqrwh7g,0,2,0.0,0.0005084358134138552
17f69b4d221l0i1psy7bxk9acqs5xv,0,3,0.0,0.0005084358134138552
17f69c5bf40l0i1pszirywq0wqy1l,0,1,0.0,0.0005084358134138552
17f69d7e396l0i1pt3tuf213zcu8u,0,2,0.0,0.0005084358134138552
17f699989edl0i1pt44dx2gkj49me6,0,2,0.0,0.0005084358134138552
17f69571714l0i1ptc8s1fsagr8zf,0,2,0.0,0.0005084358134138552
17f69c5c0bfl0i1ptlhsrovoc8dx07,0,3,0.0,0.0005084358134138552
17f694eefe9l0i1pto8dn7ezy61a99,1,2,2.8432740614204175e-05,0.0010495646023567407
17f696af19bl0i1ptpv0fdawl72o4yq,0,3,0.0,0.0005084358134138552
17f69691044l0i1ptyliubsc1c29o9,0,2,0.0,0.0005084358134138552
attribute:str,301,0,0.0,0.06773882236586855
attribute:dex,264,0,0.0,0.05549813883179981
attribute:arc,15,0,0.0,0.003008404101349331
attribute:int,52,0,0.0,0.009346023762837032
attribute:fai,54,0,0.0,0.010277581144719465
attribute:-,9,0,0.0,0.0018890909733106274
